kdbRecvTime,x
2023-03-02D20:56:44.250000000,1688
2023-03-02D20:56:44.500000000,3066
2023-03-02D20:56:44.750000000,2790
2023-03-02D20:56:45.000000000,2960
2023-03-02D20:56:45.250000000,2449
2023-03-02D20:56:45.500000000,2354
2023-03-02D20:56:45.750000000,1984
2023-03-02D20:56:46.000000000,2619
2023-03-02D20:56:46.250000000,2224
2023-03-02D20:56:46.500000000,2062
2023-03-02D20:56:46.750000000,2007
2023-03-02D20:56:47.000000000,2064
2023-03-02D20:56:47.250000000,1835
2023-03-02D20:56:47.500000000,1828
2023-03-02D20:56:47.750000000,2085
2023-03-02D20:56:48.000000000,2796
2023-03-02D20:56:48.250000000,2915
2023-03-02D20:56:48.500000000,4038
2023-03-02D20:56:48.750000000,2131
2023-03-02D20:56:49.000000000,2026
2023-03-02D20:56:49.250000000,2269
2023-03-02D20:56:49.500000000,1866
2023-03-02D20:56:49.750000000,1729
2023-03-02D20:56:50.000000000,2201
2023-03-02D20:56:50.250000000,4739
2023-03-02D20:56:50.500000000,2933
2023-03-02D20:56:50.750000000,3698
2023-03-02D20:56:51.000000000,2395
2023-03-02D20:56:51.250000000,1738
2023-03-02D20:56:51.500000000,2454
2023-03-02D20:56:51.750000000,1668
2023-03-02D20:56:52.000000000,1920
2023-03-02D20:56:52.250000000,2274
2023-03-02D20:56:52.500000000,2494
2023-03-02D20:56:52.750000000,1971
2023-03-02D20:56:53.000000000,1983
2023-03-02D20:56:53.250000000,1609
2023-03-02D20:56:53.500000000,2363
2023-03-02D20:56:53.750000000,5099
2023-03-02D20:56:54.000000000,5780
2023-03-02D20:56:54.250000000,2112
2023-03-02D20:56:54.500000000,8457
2023-03-02D20:56:54.750000000,2525
2023-03-02D20:56:55.000000000,2425
2023-03-02D20:56:55.250000000,2397
2023-03-02D20:56:55.500000000,4546
2023-03-02D20:56:55.750000000,2092
2023-03-02D20:56:56.000000000,3920
2023-03-02D20:56:56.250000000,2540
2023-03-02D20:56:56.500000000,2030
2023-03-02D20:56:56.750000000,2023
2023-03-02D20:56:57.000000000,2404
2023-03-02D20:56:57.250000000,1868
2023-03-02D20:56:57.500000000,1774
2023-03-02D20:56:57.750000000,1743
2023-03-02D20:56:58.000000000,3153
2023-03-02D20:56:58.250000000,2387
2023-03-02D20:56:58.500000000,3738
2023-03-02D20:56:58.750000000,2448
2023-03-02D20:56:59.000000000,3000
2023-03-02D20:56:59.250000000,2553
2023-03-02D20:56:59.500000000,1749
2023-03-02D20:56:59.750000000,5170
2023-03-02D20:57:00.000000000,7675
2023-03-02D20:57:00.250000000,3721
2023-03-02D20:57:00.500000000,3410
2023-03-02D20:57:00.750000000,4411
2023-03-02D20:57:01.000000000,3439
2023-03-02D20:57:01.250000000,5256
2023-03-02D20:57:01.500000000,3281
2023-03-02D20:57:01.750000000,2345
2023-03-02D20:57:02.000000000,2548
2023-03-02D20:57:02.250000000,2804
2023-03-02D20:57:02.500000000,2689
2023-03-02D20:57:02.750000000,2920
2023-03-02D20:57:03.000000000,2625
2023-03-02D20:57:03.250000000,3366
2023-03-02D20:57:03.500000000,2473
2023-03-02D20:57:03.750000000,1998
2023-03-02D20:57:04.000000000,3214
2023-03-02D20:57:04.250000000,2710
2023-03-02D20:57:04.500000000,8107
2023-03-02D20:57:04.750000000,3537
2023-03-02D20:57:05.000000000,9094
2023-03-02D20:57:05.250000000,4420
2023-03-02D20:57:05.500000000,8319
2023-03-02D20:57:05.750000000,3565
2023-03-02D20:57:06.000000000,5056
2023-03-02D20:57:06.250000000,5157
2023-03-02D20:57:06.500000000,6645
2023-03-02D20:57:06.750000000,8113
2023-03-02D20:57:07.000000000,13016
2023-03-02D20:57:07.250000000,3062
2023-03-02D20:57:07.500000000,3748
2023-03-02D20:57:07.750000000,2684
2023-03-02D20:57:08.000000000,2234
2023-03-02D20:57:08.250000000,2296
2023-03-02D20:57:08.500000000,2377
2023-03-02D20:57:08.750000000,2193
2023-03-02D20:57:09.000000000,2147
2023-03-02D20:57:09.250000000,3914
2023-03-02D20:57:09.500000000,3602
2023-03-02D20:57:09.750000000,2426
2023-03-02D20:57:10.000000000,3294
2023-03-02D20:57:10.250000000,3039
2023-03-02D20:57:10.500000000,2603
2023-03-02D20:57:10.750000000,2474
2023-03-02D20:57:11.000000000,2487
2023-03-02D20:57:11.250000000,2781
2023-03-02D20:57:11.500000000,2947
2023-03-02D20:57:11.750000000,2058
2023-03-02D20:57:12.000000000,2455
2023-03-02D20:57:12.250000000,2543
2023-03-02D20:57:12.500000000,3052
2023-03-02D20:57:12.750000000,2618
2023-03-02D20:57:13.000000000,2042
2023-03-02D20:57:13.250000000,1962
2023-03-02D20:57:13.500000000,2171
2023-03-02D20:57:13.750000000,2693
2023-03-02D20:57:14.000000000,2327
2023-03-02D20:57:14.250000000,2116
2023-03-02D20:57:14.500000000,3386
2023-03-02D20:57:14.750000000,3613
2023-03-02D20:57:15.000000000,3421
2023-03-02D20:57:15.250000000,2367
2023-03-02D20:57:15.500000000,3629
2023-03-02D20:57:15.750000000,2589
2023-03-02D20:57:16.000000000,3254
2023-03-02D20:57:16.250000000,2321
2023-03-02D20:57:16.500000000,5553
2023-03-02D20:57:16.750000000,4394
2023-03-02D20:57:17.000000000,4573
2023-03-02D20:57:17.250000000,2147
2023-03-02D20:57:17.500000000,2350
2023-03-02D20:57:17.750000000,2454
2023-03-02D20:57:18.000000000,2131
2023-03-02D20:57:18.250000000,2284
2023-03-02D20:57:18.500000000,2375
2023-03-02D20:57:18.750000000,2122
2023-03-02D20:57:19.000000000,2236
2023-03-02D20:57:19.250000000,2584
2023-03-02D20:57:19.500000000,2393
2023-03-02D20:57:19.750000000,2396
2023-03-02D20:57:20.000000000,3417
2023-03-02D20:57:20.250000000,4404
2023-03-02D20:57:20.500000000,2913
2023-03-02D20:57:20.750000000,2263
2023-03-02D20:57:21.000000000,2603
2023-03-02D20:57:21.250000000,3649
2023-03-02D20:57:21.500000000,2685
2023-03-02D20:57:21.750000000,2453
2023-03-02D20:57:22.000000000,3183
2023-03-02D20:57:22.250000000,4629
2023-03-02D20:57:22.500000000,4583
2023-03-02D20:57:22.750000000,5405
2023-03-02D20:57:23.000000000,5605
2023-03-02D20:57:23.250000000,3597
2023-03-02D20:57:23.500000000,3198
2023-03-02D20:57:23.750000000,5516
2023-03-02D20:57:24.000000000,3007
2023-03-02D20:57:24.250000000,2985
2023-03-02D20:57:24.500000000,2449
2023-03-02D20:57:24.750000000,3255
2023-03-02D20:57:25.000000000,2638
2023-03-02D20:57:25.250000000,2274
2023-03-02D20:57:25.500000000,2064
2023-03-02D20:57:25.750000000,2122
2023-03-02D20:57:26.000000000,2347
2023-03-02D20:57:26.250000000,2237
2023-03-02D20:57:26.500000000,1885
2023-03-02D20:57:26.750000000,2145
2023-03-02D20:57:27.000000000,2327
2023-03-02D20:57:27.250000000,3737
2023-03-02D20:57:27.500000000,3674
2023-03-02D20:57:27.750000000,2807
2023-03-02D20:57:28.000000000,2424
2023-03-02D20:57:28.250000000,2900
2023-03-02D20:57:28.500000000,2416
2023-03-02D20:57:28.750000000,2447
2023-03-02D20:57:29.000000000,2717
2023-03-02D20:57:29.250000000,2179
2023-03-02D20:57:29.500000000,3384
2023-03-02D20:57:29.750000000,2829
2023-03-02D20:57:30.000000000,4231
2023-03-02D20:57:30.250000000,2542
2023-03-02D20:57:30.500000000,4217
2023-03-02D20:57:30.750000000,2378
2023-03-02D20:57:31.000000000,3386
2023-03-02D20:57:31.250000000,2636
2023-03-02D20:57:31.500000000,2222
2023-03-02D20:57:31.750000000,3846
2023-03-02D20:57:32.000000000,2973
2023-03-02D20:57:32.250000000,2392
2023-03-02D20:57:32.500000000,2679
2023-03-02D20:57:32.750000000,6557
2023-03-02D20:57:33.000000000,2900
2023-03-02D20:57:33.250000000,1787
2023-03-02D20:57:33.500000000,3977
2023-03-02D20:57:33.750000000,2892
2023-03-02D20:57:34.000000000,3065
2023-03-02D20:57:34.250000000,2217
2023-03-02D20:57:34.500000000,2832
2023-03-02D20:57:34.750000000,2242
2023-03-02D20:57:35.000000000,2911
2023-03-02D20:57:35.250000000,2317
2023-03-02D20:57:35.500000000,2459
2023-03-02D20:57:35.750000000,2158
2023-03-02D20:57:36.000000000,4036
2023-03-02D20:57:36.250000000,2899
2023-03-02D20:57:36.500000000,2767
2023-03-02D20:57:36.750000000,2143
2023-03-02D20:57:37.000000000,2742
2023-03-02D20:57:37.250000000,2983
2023-03-02D20:57:37.500000000,2730
2023-03-02D20:57:37.750000000,3199
2023-03-02D20:57:38.000000000,2786
2023-03-02D20:57:38.250000000,1564
2023-03-02D20:57:38.500000000,2460
2023-03-02D20:57:38.750000000,1632
2023-03-02D20:57:39.000000000,2413
2023-03-02D20:57:39.250000000,3483
2023-03-02D20:57:39.500000000,2997
2023-03-02D20:57:39.750000000,3193
2023-03-02D20:57:40.000000000,3561
2023-03-02D20:57:40.250000000,2314
2023-03-02D20:57:40.500000000,3846
2023-03-02D20:57:40.750000000,3698
2023-03-02D20:57:41.000000000,3227
2023-03-02D20:57:41.250000000,3144
2023-03-02D20:57:41.500000000,2412
2023-03-02D20:57:41.750000000,2132
2023-03-02D20:57:42.000000000,3112
2023-03-02D20:57:42.250000000,2343
2023-03-02D20:57:42.500000000,2475
2023-03-02D20:57:42.750000000,3580
2023-03-02D20:57:43.000000000,3050
2023-03-02D20:57:43.250000000,2525
2023-03-02D20:57:43.500000000,2109
2023-03-02D20:57:43.750000000,2212
2023-03-02D20:57:44.000000000,2308
2023-03-02D20:57:44.250000000,6177
2023-03-02D20:57:44.500000000,2670
2023-03-02D20:57:44.750000000,2643
2023-03-02D20:57:45.000000000,3720
2023-03-02D20:57:45.250000000,3552
2023-03-02D20:57:45.500000000,2965
2023-03-02D20:57:45.750000000,2501
2023-03-02D20:57:46.000000000,3905
2023-03-02D20:57:46.250000000,2511
2023-03-02D20:57:46.500000000,2881
2023-03-02D20:57:46.750000000,2189
2023-03-02D20:57:47.000000000,3261
2023-03-02D20:57:47.250000000,3527
2023-03-02D20:57:47.500000000,2851
2023-03-02D20:57:47.750000000,2133
2023-03-02D20:57:48.000000000,2648
2023-03-02D20:57:48.250000000,2030
2023-03-02D20:57:48.500000000,2528
2023-03-02D20:57:48.750000000,2082
2023-03-02D20:57:49.000000000,2206
2023-03-02D20:57:49.250000000,3440
2023-03-02D20:57:49.500000000,3273
2023-03-02D20:57:49.750000000,2543
2023-03-02D20:57:50.000000000,3822
2023-03-02D20:57:50.250000000,3143
2023-03-02D20:57:50.500000000,2410
2023-03-02D20:57:50.750000000,2284
2023-03-02D20:57:51.000000000,2939
2023-03-02D20:57:51.250000000,2445
2023-03-02D20:57:51.500000000,2781
2023-03-02D20:57:51.750000000,2311
2023-03-02D20:57:52.000000000,2619
2023-03-02D20:57:52.250000000,2425
2023-03-02D20:57:52.500000000,2500
2023-03-02D20:57:52.750000000,1589
2023-03-02D20:57:53.000000000,2937
2023-03-02D20:57:53.250000000,2954
2023-03-02D20:57:53.500000000,2924
2023-03-02D20:57:53.750000000,2337
2023-03-02D20:57:54.000000000,2789
2023-03-02D20:57:54.250000000,3243
2023-03-02D20:57:54.500000000,2310
2023-03-02D20:57:54.750000000,3046
2023-03-02D20:57:55.000000000,4172
2023-03-02D20:57:55.250000000,2889
2023-03-02D20:57:55.500000000,2710
2023-03-02D20:57:55.750000000,2882
2023-03-02D20:57:56.000000000,3033
2023-03-02D20:57:56.250000000,2245
2023-03-02D20:57:56.500000000,5605
2023-03-02D20:57:56.750000000,3004
2023-03-02D20:57:57.000000000,8613
2023-03-02D20:57:57.250000000,2983
2023-03-02D20:57:57.500000000,3076
2023-03-02D20:57:57.750000000,2076
2023-03-02D20:57:58.000000000,3439
2023-03-02D20:57:58.250000000,2542
2023-03-02D20:57:58.500000000,3288
2023-03-02D20:57:58.750000000,2383
2023-03-02D20:57:59.000000000,3573
2023-03-02D20:57:59.250000000,2977
2023-03-02D20:57:59.500000000,3026
2023-03-02D20:57:59.750000000,2350
2023-03-02D20:58:00.000000000,8199
2023-03-02D20:58:00.250000000,6091
2023-03-02D20:58:00.500000000,2597
2023-03-02D20:58:00.750000000,12503
2023-03-02D20:58:01.000000000,4189
2023-03-02D20:58:01.250000000,5024
2023-03-02D20:58:01.500000000,3145
2023-03-02D20:58:01.750000000,3020
2023-03-02D20:58:02.000000000,4558
2023-03-02D20:58:02.250000000,3152
2023-03-02D20:58:02.500000000,3657
2023-03-02D20:58:02.750000000,2981
2023-03-02D20:58:03.000000000,3215
2023-03-02D20:58:03.250000000,3039
2023-03-02D20:58:03.500000000,4098
2023-03-02D20:58:03.750000000,2644
2023-03-02D20:58:04.000000000,3117
2023-03-02D20:58:04.250000000,4214
2023-03-02D20:58:04.500000000,4712
2023-03-02D20:58:04.750000000,2859
2023-03-02D20:58:05.000000000,4906
2023-03-02D20:58:05.250000000,6722
2023-03-02D20:58:05.500000000,5889
2023-03-02D20:58:05.750000000,2943
2023-03-02D20:58:06.000000000,3548
2023-03-02D20:58:06.250000000,2693
2023-03-02D20:58:06.500000000,2331
2023-03-02D20:58:06.750000000,4092
2023-03-02D20:58:07.000000000,4443
2023-03-02D20:58:07.250000000,3692
2023-03-02D20:58:07.500000000,3033
2023-03-02D20:58:07.750000000,3822
2023-03-02D20:58:08.000000000,3790
2023-03-02D20:58:08.250000000,4282
2023-03-02D20:58:08.500000000,2384
2023-03-02D20:58:08.750000000,4340
2023-03-02D20:58:09.000000000,4444
2023-03-02D20:58:09.250000000,3014
2023-03-02D20:58:09.500000000,4536
2023-03-02D20:58:09.750000000,5756
2023-03-02D20:58:10.000000000,3525
2023-03-02D20:58:10.250000000,3510
2023-03-02D20:58:10.500000000,3203
2023-03-02D20:58:10.750000000,3240
2023-03-02D20:58:11.000000000,3115
2023-03-02D20:58:11.250000000,2826
2023-03-02D20:58:11.500000000,2961
2023-03-02D20:58:11.750000000,3488
2023-03-02D20:58:12.000000000,3879
2023-03-02D20:58:12.250000000,4157
2023-03-02D20:58:12.500000000,6030
2023-03-02D20:58:12.750000000,2310
2023-03-02D20:58:13.000000000,3133
2023-03-02D20:58:13.250000000,1953
2023-03-02D20:58:13.500000000,4018
2023-03-02D20:58:13.750000000,2189
2023-03-02D20:58:14.000000000,3496
2023-03-02D20:58:14.250000000,3024
2023-03-02D20:58:14.500000000,2503
2023-03-02D20:58:14.750000000,2244
2023-03-02D20:58:15.000000000,4193
2023-03-02D20:58:15.250000000,2469
2023-03-02D20:58:15.500000000,3134
2023-03-02D20:58:15.750000000,5706
2023-03-02D20:58:16.000000000,4962
2023-03-02D20:58:16.250000000,4197
2023-03-02D20:58:16.500000000,5594
2023-03-02D20:58:16.750000000,4067
2023-03-02D20:58:17.000000000,3617
2023-03-02D20:58:17.250000000,3002
2023-03-02D20:58:17.500000000,2996
2023-03-02D20:58:17.750000000,2915
2023-03-02D20:58:18.000000000,4017
2023-03-02D20:58:18.250000000,2917
2023-03-02D20:58:18.500000000,3014
2023-03-02D20:58:18.750000000,3331
2023-03-02D20:58:19.000000000,2734
2023-03-02D20:58:19.250000000,2837
2023-03-02D20:58:19.500000000,2751
2023-03-02D20:58:19.750000000,2422
2023-03-02D20:58:20.000000000,4302
2023-03-02D20:58:20.250000000,3458
2023-03-02D20:58:20.500000000,3756
2023-03-02D20:58:20.750000000,4302
2023-03-02D20:58:21.000000000,6170
2023-03-02D20:58:21.250000000,8675
2023-03-02D20:58:21.500000000,8950
2023-03-02D20:58:21.750000000,12521
2023-03-02D20:58:22.000000000,3352
2023-03-02D20:58:22.250000000,2929
2023-03-02D20:58:22.500000000,4125
2023-03-02D20:58:22.750000000,2931
2023-03-02D20:58:23.000000000,2719
2023-03-02D20:58:23.250000000,2591
2023-03-02D20:58:23.500000000,2984
2023-03-02D20:58:23.750000000,2535
2023-03-02D20:58:24.000000000,3482
2023-03-02D20:58:24.250000000,2764
2023-03-02D20:58:24.500000000,2571
2023-03-02D20:58:24.750000000,5568
2023-03-02D20:58:25.000000000,3679
2023-03-02D20:58:25.250000000,2377
2023-03-02D20:58:25.500000000,3106
2023-03-02D20:58:25.750000000,3100
2023-03-02D20:58:26.000000000,2971
2023-03-02D20:58:26.250000000,2004
2023-03-02D20:58:26.500000000,3238
2023-03-02D20:58:26.750000000,2473
2023-03-02D20:58:27.000000000,3679
2023-03-02D20:58:27.250000000,2772
2023-03-02D20:58:27.500000000,3738
2023-03-02D20:58:27.750000000,2087
2023-03-02D20:58:28.000000000,3172
2023-03-02D20:58:28.250000000,3473
2023-03-02D20:58:28.500000000,3082
2023-03-02D20:58:28.750000000,2556
2023-03-02D20:58:29.000000000,3091
2023-03-02D20:58:29.250000000,2609
2023-03-02D20:58:29.500000000,3120
2023-03-02D20:58:29.750000000,2669
2023-03-02D20:58:30.000000000,7452
2023-03-02D20:58:30.250000000,3358
2023-03-02D20:58:30.500000000,5898
2023-03-02D20:58:30.750000000,2610
2023-03-02D20:58:31.000000000,3342
2023-03-02D20:58:31.250000000,2934
2023-03-02D20:58:31.500000000,3254
2023-03-02D20:58:31.750000000,2716
2023-03-02D20:58:32.000000000,2906
2023-03-02D20:58:32.250000000,2500
2023-03-02D20:58:32.500000000,2389
2023-03-02D20:58:32.750000000,4563
2023-03-02D20:58:33.000000000,4908
2023-03-02D20:58:33.250000000,3321
2023-03-02D20:58:33.500000000,2739
2023-03-02D20:58:33.750000000,2949
2023-03-02D20:58:34.000000000,2894
2023-03-02D20:58:34.250000000,2900
2023-03-02D20:58:34.500000000,2943
2023-03-02D20:58:34.750000000,2587
2023-03-02D20:58:35.000000000,3092
2023-03-02D20:58:35.250000000,3476
2023-03-02D20:58:35.500000000,5122
2023-03-02D20:58:35.750000000,2496
2023-03-02D20:58:36.000000000,3179
2023-03-02D20:58:36.250000000,4122
2023-03-02D20:58:36.500000000,3386
2023-03-02D20:58:36.750000000,2778
2023-03-02D20:58:37.000000000,3038
2023-03-02D20:58:37.250000000,5346
2023-03-02D20:58:37.500000000,7118
2023-03-02D20:58:37.750000000,4130
2023-03-02D20:58:38.000000000,3529
2023-03-02D20:58:38.250000000,3038
2023-03-02D20:58:38.500000000,2567
2023-03-02D20:58:38.750000000,2975
2023-03-02D20:58:39.000000000,3332
2023-03-02D20:58:39.250000000,2601
2023-03-02D20:58:39.500000000,3140
2023-03-02D20:58:39.750000000,2431
2023-03-02D20:58:40.000000000,3521
2023-03-02D20:58:40.250000000,3701
2023-03-02D20:58:40.500000000,2887
2023-03-02D20:58:40.750000000,2598
2023-03-02D20:58:41.000000000,3485
2023-03-02D20:58:41.250000000,5023
2023-03-02D20:58:41.500000000,5327
2023-03-02D20:58:41.750000000,3433
2023-03-02D20:58:42.000000000,3381
2023-03-02D20:58:42.250000000,2727
2023-03-02D20:58:42.500000000,3049
2023-03-02D20:58:42.750000000,2449
2023-03-02D20:58:43.000000000,2827
2023-03-02D20:58:43.250000000,2225
2023-03-02D20:58:43.500000000,2436
2023-03-02D20:58:43.750000000,2374
2023-03-02D20:58:44.000000000,3302
2023-03-02D20:58:44.250000000,2733
2023-03-02D20:58:44.500000000,2600
2023-03-02D20:58:44.750000000,2667
2023-03-02D20:58:45.000000000,3682
2023-03-02D20:58:45.250000000,2594
2023-03-02D20:58:45.500000000,3134
2023-03-02D20:58:45.750000000,3261
2023-03-02D20:58:46.000000000,2495
2023-03-02D20:58:46.250000000,3147
2023-03-02D20:58:46.500000000,2870
2023-03-02D20:58:46.750000000,2701
2023-03-02D20:58:47.000000000,4316
2023-03-02D20:58:47.250000000,3184
2023-03-02D20:58:47.500000000,5590
2023-03-02D20:58:47.750000000,4324
2023-03-02D20:58:48.000000000,3271
2023-03-02D20:58:48.250000000,3353
2023-03-02D20:58:48.500000000,3143
2023-03-02D20:58:48.750000000,3606
2023-03-02D20:58:49.000000000,6502
2023-03-02D20:58:49.250000000,3521
2023-03-02D20:58:49.500000000,3735
2023-03-02D20:58:49.750000000,3254
2023-03-02D20:58:50.000000000,5934
2023-03-02D20:58:50.250000000,3954
2023-03-02D20:58:50.500000000,5712
2023-03-02D20:58:50.750000000,4538
2023-03-02D20:58:51.000000000,3711
2023-03-02D20:58:51.250000000,3879
2023-03-02D20:58:51.500000000,4026
2023-03-02D20:58:51.750000000,2614
2023-03-02D20:58:52.000000000,3265
2023-03-02D20:58:52.250000000,3216
2023-03-02D20:58:52.500000000,3090
2023-03-02D20:58:52.750000000,2556
2023-03-02D20:58:53.000000000,2965
2023-03-02D20:58:53.250000000,2452
2023-03-02D20:58:53.500000000,4519
2023-03-02D20:58:53.750000000,3643
2023-03-02D20:58:54.000000000,4224
2023-03-02D20:58:54.250000000,2996
2023-03-02D20:58:54.500000000,3312
2023-03-02D20:58:54.750000000,2789
2023-03-02D20:58:55.000000000,5617
2023-03-02D20:58:55.250000000,3498
2023-03-02D20:58:55.500000000,5863
2023-03-02D20:58:55.750000000,3019
2023-03-02D20:58:56.000000000,3503
2023-03-02D20:58:56.250000000,4181
2023-03-02D20:58:56.500000000,2702
2023-03-02D20:58:56.750000000,3217
2023-03-02D20:58:57.000000000,3705
2023-03-02D20:58:57.250000000,2808
2023-03-02D20:58:57.500000000,2904
2023-03-02D20:58:57.750000000,3482
2023-03-02D20:58:58.000000000,3897
2023-03-02D20:58:58.250000000,2825
2023-03-02D20:58:58.500000000,2873
2023-03-02D20:58:58.750000000,4105
2023-03-02D20:58:59.000000000,3952
2023-03-02D20:58:59.250000000,3204
2023-03-02D20:58:59.500000000,3539
2023-03-02D20:58:59.750000000,4626
2023-03-02D20:59:00.000000000,5924
2023-03-02D20:59:00.250000000,9407
2023-03-02D20:59:00.500000000,11303
2023-03-02D20:59:00.750000000,4612
2023-03-02D20:59:01.000000000,6638
2023-03-02D20:59:01.250000000,5545
2023-03-02D20:59:01.500000000,5106
2023-03-02D20:59:01.750000000,4039
2023-03-02D20:59:02.000000000,5073
2023-03-02D20:59:02.250000000,4664
2023-03-02D20:59:02.500000000,4308
2023-03-02D20:59:02.750000000,4983
2023-03-02D20:59:03.000000000,4387
2023-03-02D20:59:03.250000000,4560
2023-03-02D20:59:03.500000000,5280
2023-03-02D20:59:03.750000000,3465
2023-03-02D20:59:04.000000000,8508
2023-03-02D20:59:04.250000000,4618
2023-03-02D20:59:04.500000000,5447
2023-03-02D20:59:04.750000000,4457
2023-03-02D20:59:05.000000000,7797
2023-03-02D20:59:05.250000000,5136
2023-03-02D20:59:05.500000000,7466
2023-03-02D20:59:05.750000000,5534
2023-03-02D20:59:06.000000000,7345
2023-03-02D20:59:06.250000000,4704
2023-03-02D20:59:06.500000000,6877
2023-03-02D20:59:06.750000000,3743
2023-03-02D20:59:07.000000000,4661
2023-03-02D20:59:07.250000000,5176
2023-03-02D20:59:07.500000000,7198
2023-03-02D20:59:07.750000000,5168
2023-03-02D20:59:08.000000000,4611
2023-03-02D20:59:08.250000000,4230
2023-03-02D20:59:08.500000000,4785
2023-03-02D20:59:08.750000000,4394
2023-03-02D20:59:09.000000000,5148
2023-03-02D20:59:09.250000000,4725
2023-03-02D20:59:09.500000000,4873
2023-03-02D20:59:09.750000000,4582
2023-03-02D20:59:10.000000000,9075
2023-03-02D20:59:10.250000000,6977
2023-03-02D20:59:10.500000000,7005
2023-03-02D20:59:10.750000000,5133
2023-03-02D20:59:11.000000000,8149
2023-03-02D20:59:11.250000000,4675
2023-03-02D20:59:11.500000000,4703
2023-03-02D20:59:11.750000000,4225
2023-03-02D20:59:12.000000000,9346
2023-03-02D20:59:12.250000000,4834
2023-03-02D20:59:12.500000000,4559
2023-03-02D20:59:12.750000000,4742
2023-03-02D20:59:13.000000000,9790
2023-03-02D20:59:13.250000000,5756
2023-03-02D20:59:13.500000000,4760
2023-03-02D20:59:13.750000000,7819
2023-03-02D20:59:14.000000000,5343
2023-03-02D20:59:14.250000000,4708
2023-03-02D20:59:14.500000000,5928
2023-03-02D20:59:14.750000000,3833
2023-03-02D20:59:15.000000000,6967
2023-03-02D20:59:15.250000000,3292
2023-03-02D20:59:15.500000000,9530
2023-03-02D20:59:15.750000000,3915
2023-03-02D20:59:16.000000000,5466
2023-03-02D20:59:16.250000000,5130
2023-03-02D20:59:16.500000000,6718
2023-03-02D20:59:16.750000000,4542
2023-03-02D20:59:17.000000000,5667
2023-03-02D20:59:17.250000000,6694
2023-03-02D20:59:17.500000000,7078
2023-03-02D20:59:17.750000000,4912
2023-03-02D20:59:18.000000000,7261
2023-03-02D20:59:18.250000000,5483
2023-03-02D20:59:18.500000000,5991
2023-03-02D20:59:18.750000000,5685
2023-03-02D20:59:19.000000000,8521
2023-03-02D20:59:19.250000000,5666
2023-03-02D20:59:19.500000000,6025
2023-03-02D20:59:19.750000000,4008
2023-03-02D20:59:20.000000000,6851
2023-03-02D20:59:20.250000000,4621
2023-03-02D20:59:20.500000000,6880
2023-03-02D20:59:20.750000000,4195
2023-03-02D20:59:21.000000000,5836
2023-03-02D20:59:21.250000000,4691
2023-03-02D20:59:21.500000000,7143
2023-03-02D20:59:21.750000000,4374
2023-03-02D20:59:22.000000000,4712
2023-03-02D20:59:22.250000000,4447
2023-03-02D20:59:22.500000000,6784
2023-03-02D20:59:22.750000000,5368
2023-03-02D20:59:23.000000000,5588
2023-03-02D20:59:23.250000000,4485
2023-03-02D20:59:23.500000000,8039
2023-03-02D20:59:23.750000000,4419
2023-03-02D20:59:24.000000000,6030
2023-03-02D20:59:24.250000000,4825
2023-03-02D20:59:24.500000000,5899
2023-03-02D20:59:24.750000000,4837
2023-03-02D20:59:25.000000000,6291
2023-03-02D20:59:25.250000000,5213
2023-03-02D20:59:25.500000000,5740
2023-03-02D20:59:25.750000000,5108
2023-03-02D20:59:26.000000000,5669
2023-03-02D20:59:26.250000000,4130
2023-03-02D20:59:26.500000000,5525
2023-03-02D20:59:26.750000000,5370
2023-03-02D20:59:27.000000000,6334
2023-03-02D20:59:27.250000000,5095
2023-03-02D20:59:27.500000000,4925
2023-03-02D20:59:27.750000000,5772
2023-03-02D20:59:28.000000000,5144
2023-03-02D20:59:28.250000000,3908
2023-03-02D20:59:28.500000000,5434
2023-03-02D20:59:28.750000000,4074
2023-03-02D20:59:29.000000000,6638
2023-03-02D20:59:29.250000000,4743
2023-03-02D20:59:29.500000000,5080
2023-03-02D20:59:29.750000000,4795
2023-03-02D20:59:30.000000000,8948
2023-03-02D20:59:30.250000000,8025
2023-03-02D20:59:30.500000000,8779
2023-03-02D20:59:30.750000000,5860
2023-03-02D20:59:31.000000000,6459
2023-03-02D20:59:31.250000000,6535
2023-03-02D20:59:31.500000000,8321
2023-03-02D20:59:31.750000000,5875
2023-03-02D20:59:32.000000000,7262
2023-03-02D20:59:32.250000000,5768
2023-03-02D20:59:32.500000000,7869
2023-03-02D20:59:32.750000000,4571
2023-03-02D20:59:33.000000000,10724
2023-03-02D20:59:33.250000000,5050
2023-03-02D20:59:33.500000000,8745
2023-03-02D20:59:33.750000000,4605
2023-03-02D20:59:34.000000000,6126
2023-03-02D20:59:34.250000000,5559
2023-03-02D20:59:34.500000000,6684
2023-03-02D20:59:34.750000000,10443
2023-03-02D20:59:35.000000000,7272
2023-03-02D20:59:35.250000000,3855
2023-03-02D20:59:35.500000000,6653
2023-03-02D20:59:35.750000000,5059
2023-03-02D20:59:36.000000000,6079
2023-03-02D20:59:36.250000000,4183
2023-03-02D20:59:36.500000000,7328
2023-03-02D20:59:36.750000000,7840
2023-03-02D20:59:37.000000000,6122
2023-03-02D20:59:37.250000000,5146
2023-03-02D20:59:37.500000000,4843
2023-03-02D20:59:37.750000000,5206
2023-03-02D20:59:38.000000000,7174
2023-03-02D20:59:38.250000000,5834
2023-03-02D20:59:38.500000000,4861
2023-03-02D20:59:38.750000000,4087
